"exp" "geneID"
"19063" 6.53792203538469 "ENST00000530960"
"19080" 6.53792203538469 "POLA1"
"19340" 6.53792203538469 "MAN2A2"
"19386" 6.53792203538469 "TLX1"
"19145" 6.53792203538469 "LOC402269"
"19289" 6.53792203538469 "STYX"
"19347" 6.53792203538469 "lnc-STK32C-2"
"19648" 6.53792203538469 "LBR"
"19990" 6.53792203538469 "lnc-TRPC5-1"
"20069" 6.53792203538469 "ETV6"
"20264" 6.53792203538469 "AATBC"
"20301" 6.53792203538469 "lnc-LRRC57-2"
"20601" 6.53792203538469 "lnc-C11orf58-1"
"20613" 6.53792203538469 "lnc-C6orf112-1"
"20920" 6.53792203538469 "lnc-ZNF345-1"
"20913" 6.53792203538469 "lnc-PLEKHA3-2"
"21150" 6.53792203538469 "LINC01310"
"21207" 6.53792203538469 "PSMG4"
"21211" 6.53792203538469 "ENST00000510120"
"21396" 6.53792203538469 "L3MBTL2"
"21522" 6.53792203538469 "LOC101929164"
"21521" 6.53792203538469 "A_33_P3273767"
"22293" 6.53792203538469 "ENST00000455931"
"22307" 6.53792203538469 "LOC101929612"
"22420" 6.53792203538469 "XLOC_l2_015661"
"22385" 6.53792203538469 "lnc-GABPA-1"
"22396" 6.53792203538469 "ENST00000413066"
"22619" 6.53792203538469 "ACACA"
"22984" 6.53792203538469 "ENST00000512609"
"23004" 6.53792203538469 "lnc-KDM5B-1"
"23013" 6.53792203538469 "DUSP14"
"23299" 6.53792203538469 "DDX52"
"23085" 6.53792203538469 "QRFP"
"23316" 6.53792203538469 "GNRH2"
"23592" 6.53792203538469 "GABPB1-AS1"
"23597" 6.53792203538469 "LRRC66"
"23603" 6.53792203538469 "LOC102724889"
"23611" 6.53792203538469 "LINC01192"
"23913" 6.53792203538469 "ENST00000581944"
"23905" 6.53792203538469 "SPAG11B"
"24213" 6.53792203538469 "FAM220A"
"24214" 6.53792203538469 "LOC100507002"
"24222" 6.53792203538469 "ENST00000548416"
"24498" 6.53792203538469 "C19orf24"
"24534" 6.53792203538469 "TH"
"24493" 6.53792203538469 "BET1L"
"24508" 6.53792203538469 "ATP10B"
"24521" 6.53792203538469 "lnc-PAICS-1"
"24814" 6.53792203538469 "FTH1"
"24828" 6.53792203538469 "lnc-RPP38-3"
"24799" 6.53792203538469 "ZNF141"
"24839" 6.53792203538469 "XLOC_l2_013877"
"25130" 6.53792203538469 "lnc-VAV3-1"
"25391" 6.53792203538469 "ATP13A4-AS1"
"25411" 6.53792203538469 "ZNF582"
"25412" 6.53792203538469 "ENST00000548846"
"25431" 6.53792203538469 "lnc-NMS-2"
"25438" 6.53792203538469 "PANK3"
"25400" 6.53792203538469 "ENST00000507341"
"25402" 6.53792203538469 "PAX2"
"25415" 6.53792203538469 "lnc-SERINC1-2"
"25417" 6.53792203538469 "lnc-NOS2-2"
"25432" 6.53792203538469 "INPP5F"
"25444" 6.53792203538469 "ST3GAL1"
"25518" 6.53792203538469 "INTS4"
"25706" 6.53792203538469 "lnc-PTPN23-2"
"25695" 6.53792203538469 "lnc-HTR1B-1"
"25717" 6.53792203538469 "FRMD5"
"25795" 6.53792203538469 "LOC101927159"
"26025" 6.53792203538469 "lnc-ITGB3BP-1"
"26027" 6.53792203538469 "CTNNA1"
"25877" 6.53792203538469 "HDAC8"
"25895" 6.53792203538469 "PTPMT1"
"26026" 6.53792203538469 "OR56A5"
"26248" 6.53792203538469 "MGC27382"
"26316" 6.53792203538469 "lnc-MYB-2"
"26300" 6.53792203538469 "lnc-GRHL2-1"
"26302" 6.53792203538469 "CECR1"
"26344" 6.53792203538469 "lnc-NANOS1-2"
"26445" 6.53792203538469 "lnc-RP11-90J19.1.1-1"
"26647" 6.53792203538469 "BPIFC"
"26751" 6.53792203538469 "HOPX"
"26955" 6.53792203538469 "SPINK7"
"26936" 6.53792203538469 "SUV420H1"
"26952" 6.53792203538469 "CRTC3"
"27246" 6.53792203538469 "lnc-SNTG1-1"
"27264" 6.53792203538469 "ZNF143"
"27219" 6.53792203538469 "ABCG2"
"27514" 6.53792203538469 "ENST00000424941"
"27560" 6.53792203538469 "RAET1E"
"27431" 6.53792203538469 "BMP8B"
"27551" 6.53792203538469 "ENST00000435568"
"27565" 6.53792203538469 "GREM2"
"28180" 6.53792203538469 "KCNIP2"
"28134" 6.53792203538469 "DCAF8"
"28148" 6.53792203538469 "RALGPS1"
"28164" 6.53792203538469 "HIST2H3A"
"28491" 6.53792203538469 "LOC101929726"
"28699" 6.53792203538469 "SLC25A29"
"28775" 6.53792203538469 "OR10A7"
"28756" 6.53792203538469 "lnc-ZSCAN2-2"
"28786" 6.53792203538469 "LAMTOR2"
"29080" 6.53792203538469 "ZNF814"
"29051" 6.53792203538469 "TGFB2"
"29076" 6.53792203538469 "LOC729159"
"29115" 6.53792203538469 "AKAP1"
"29335" 6.53792203538469 "lnc-SH2D7-3"
"29363" 6.53792203538469 "ENST00000548722"
"29403" 6.53792203538469 "ENST00000576944"
"29916" 6.53792203538469 "lnc-C9orf53-1"
"30272" 6.53792203538469 "FASLG"
"30607" 6.53792203538469 "lnc-SAMD14-1"
"30606" 6.53792203538469 "HSP90AA1"
"30927" 6.53792203538469 "AY203951"
"31223" 6.53792203538469 "PIK3C2A"
"31527" 6.53792203538469 "lnc-ESR1-2"
"31540" 6.53792203538469 "lnc-TTC7A-1"
"31530" 6.53792203538469 "EXOSC10"
"31539" 6.53792203538469 "A_33_P3213712"
"31557" 6.53792203538469 "SNORD95"
"31803" 6.53792203538469 "LOC102724872"
"32203" 6.53792203538469 "lnc-GBP5-2"
"32432" 6.53792203538469 "LOC100506557"
"32511" 6.53792203538469 "PLXNA4"
"32728" 6.53792203538469 "lnc-PANK4-1"
"32689" 6.53792203538469 "ENST00000568324"
"32734" 6.53792203538469 "LINC00909"
"33024" 6.53792203538469 "lnc-METTL11A-5"
"33376" 6.53792203538469 "lnc-XRCC2-4"
"33555" 6.53792203538469 "HOXC6"
"33644" 6.53792203538469 "LINC00342"
"34256" 6.53792203538469 "GALNT8"
"34559" 6.53792203538469 "LINC01185"
"34561" 6.53792203538469 "SNIP1"
"34778" 6.53792203538469 "GPATCH3"
"34849" 6.53792203538469 "CLCC1"
"34867" 6.53792203538469 "A_33_P3276868"
"35121" 6.53792203538469 "PRPF4"
"35768" 6.53792203538469 "C9orf84"
"35786" 6.53792203538469 "DEPDC1-AS1"
"36058" 6.53792203538469 "SDHA"
"36065" 6.53792203538469 "ATP2B3"
"36072" 6.53792203538469 "lnc-orphan.1-1"
"36392" 6.53792203538469 "ENST00000583436"
"36335" 6.53792203538469 "LOC100129620"
"36385" 6.53792203538469 "RNMTL1"
"36979" 6.53792203538469 "SLIT1-AS1"
"36978" 6.53792203538469 "HSP90AB1"
"37292" 6.53792203538469 "ENST00000521224"
"37580" 6.53792203538469 "SPEN"
"37877" 6.53792203538469 "MICB"
"38179" 6.53792203538469 "LOC100293612"
"38740" 6.53792203538469 "lnc-DYNLL2-2"
"38773" 6.53792203538469 "XLOC_l2_004072"
"38567" 6.53792203538469 "MYOM3"
"38820" 6.53792203538469 "DNAH2"
"38853" 6.53792203538469 "ENST00000590328"
"38862" 6.53792203538469 "CNPPD1"
"39068" 6.53792203538469 "XLOC_l2_015585"
"39292" 6.53792203538469 "C17orf99"
"39635" 6.53792203538469 "FLJ46836"
"39664" 6.53792203538469 "LINC00504"
"39636" 6.53792203538469 "lnc-C7orf11-4"
"39663" 6.53792203538469 "RNF138"
"39955" 6.53792203538469 "BRD3"
"39962" 6.53792203538469 "SSR4"
"39970" 6.53792203538469 "MCF2L2"
"39975" 6.53792203538469 "lnc-FAM120B-1"
"39942" 6.53792203538469 "ENST00000421481"
"40271" 6.53792203538469 "C3orf14"
"40288" 6.53792203538469 "lnc-NOD1-1"
"40290" 6.53792203538469 "FAM13A-AS1"
"40421" 6.53792203538469 "ELL3"
"40594" 6.53792203538469 "P2RY13"
"40892" 6.53792203538469 "lnc-RBM26-1"
"41467" 6.53792203538469 "SNORD59B"
"41538" 6.53792203538469 "NUPL2"
"41790" 6.53792203538469 "RANBP1"
"42073" 6.53792203538469 "FAM132B"
"42092" 6.53792203538469 "PIK3C3"
"42068" 6.53792203538469 "WDR86"
"42379" 6.53792203538469 "ENST00000558449"
"42383" 6.53792203538469 "LOC103352541"
"42677" 6.53792203538469 "CNTRL"
"43274" 6.53792203538469 "ENST00000447478"
"43292" 6.53792203538469 "GBA"
"43211" 6.53792203538469 "lnc-GABPA-5"
"43285" 6.53792203538469 "WHSC1L1"
"43291" 6.53792203538469 "lnc-C2CD4A-8"
"43519" 6.53792203538469 "SLIT2-IT1"
"43581" 6.53792203538469 "XLOC_l2_015221"
"44187" 6.53792203538469 "lnc-COIL-3"
"44495" 6.53792203538469 "VPS13D"
"45012" 6.53792203538469 "ENST00000427584"
"45127" 6.53792203538469 "SCGB2B2"
"45351" 6.53792203538469 "FFAR3"
"45615" 6.53792203538469 "A_33_P3253304"
"45978" 6.53792203538469 "lnc-HSPB7-1"
"46012" 6.53792203538469 "lnc-ANKRD34B-2"
"46004" 6.53792203538469 "lnc-PITX2-2"
"46610" 6.53792203538469 "ENST00000465419"
"47200" 6.53792203538469 "lnc-GPR183-2"
"47202" 6.53792203538469 "USP46-AS1"
"47774" 6.53792203538469 "ENST00000431385"
"48158" 6.53792203538469 "SUV420H1"
"48170" 6.53792203538469 "NDUFAF3"
"48289" 6.53792203538469 "lnc-ATP1B3-1"
"48535" 6.53792203538469 "ENST00000328207"
"49204" 6.53792203538469 "lnc-CTB-78H18.1.1-1"
"49226" 6.53792203538469 "lnc-STOML1-2"
"49529" 6.53792203538469 "MOG"
"49853" 6.53792203538469 "LINC00486"
"50135" 6.53792203538469 "SPANXC"
"50357" 6.53792203538469 "ENST00000452923"
"50522" 6.53792203538469 "lnc-STIM2-3"
"50840" 6.53792203538469 "SLC39A7"
"50871" 6.53792203538469 "BLCAP"
"51052" 6.53792203538469 "TAAR8"
"51106" 6.53792203538469 "SPATA31A3"
"51408" 6.53792203538469 "ENST00000534728"
"51661" 6.53792203538469 "LINC01102"
"51952" 6.53792203538469 "ENST00000444379"
"51958" 6.53792203538469 "ENST00000607445"
"52321" 6.53792203538469 "SLC16A12"
"52141" 6.53792203538469 "PPCS"
"52410" 6.53792203538469 "CLDN7"
"53191" 6.53792203538469 "lnc-ISCU-1"
"53463" 6.53792203538469 "TLL1"
"53770" 6.53792203538469 "lnc-AC040934.1-3"
"54062" 6.53792203538469 "IYD"
"54109" 6.53792203538469 "C10orf71"
"54500" 6.53792203538469 "CCDC66"
"54647" 6.53792203538469 "MYO1B"
"54657" 6.53792203538469 "lnc-IL4R-2"
"54804" 6.53792203538469 "ENST00000568136"
"54974" 6.53792203538469 "lnc-CDK17-1"
"55120" 6.53792203538469 "TMCO4"
"55132" 6.53792203538469 "lnc-SMNDC1-3"
"55467" 6.53792203538469 "C9orf64"
"55574" 6.53792203538469 "CCDC30"
"55641" 6.53792203538469 "XLOC_l2_007449"
"55805" 6.53792203538469 "LOC102724933"
"55824" 6.53792203538469 "LOC101930532"
"56820" 6.53792203538469 "ZNF559"
"57054" 6.53792203538469 "CDK20"
"57354" 6.53792203538469 "SLC7A14"
"57475" 6.53792203538469 "XR_109251"
"57585" 6.53792203538469 "XIST"
"57674" 6.53792203538469 "lnc-AKAP13-1"
"57723" 6.53792203538469 "lnc-CYP7B1-4"
"57942" 6.53792203538469 "ENST00000478270"
"57949" 6.53792203538469 "TRGV7"
"57855" 6.53792203538469 "ENST00000564293"
"57920" 6.53792203538469 "ACO1"
"57922" 6.53792203538469 "HSPB6"
"57980" 6.53792203538469 "LOC101929468"
"58012" 6.53792203538469 "PRTFDC1"
"58168" 6.53792203538469 "BCAN"
"58193" 6.53792203538469 "FGD2"
"58229" 6.53792203538469 "LOC100144595"
"58147" 6.53792203538469 "C9orf135"
"58174" 6.53792203538469 "SNAP91"
"58210" 6.53792203538469 "lnc-IFLTD1-1"
"4286" 6.52119021955185 "RASSF4"
"16431" 6.52119021955185 "PHKA1"
"20798" 6.52119021955185 "ENST00000448134"
"21033" 6.52119021955185 "RBM18"
"21558" 6.52119021955185 "PLCG1"
"21643" 6.52119021955185 "ENST00000562076"
"24132" 6.52119021955185 "lnc-KIAA1210-2"
"25836" 6.52119021955185 "LPPR5"
"27979" 6.52119021955185 "SLC35E2B"
"30186" 6.52119021955185 "MPV17L2"
"30503" 6.52119021955185 "MSL2"
"31066" 6.52119021955185 "ENST00000579474"
"31411" 6.52119021955185 "DAPK3"
"32013" 6.52119021955185 "NIPAL1"
"32662" 6.52119021955185 "lnc-SMOC2-8"
"34143" 6.52119021955185 "FAAH"
"34215" 6.52119021955185 "lnc-HOXC4-4"
"34443" 6.52119021955185 "ALDH18A1"
"34709" 6.52119021955185 "SLFN5"
"34728" 6.52119021955185 "NR2C1"
"34744" 6.52119021955185 "TECPR2"
"34727" 6.52119021955185 "lnc-NME4-1"
"34740" 6.52119021955185 "ZRANB2"
"34834" 6.52119021955185 "GRAMD1A"
"35152" 6.52119021955185 "lnc-DISP1-3"
"35350" 6.52119021955185 "ENST00000599859"
"35385" 6.52119021955185 "lnc-FANCI-3"
"35449" 6.52119021955185 "NBR2"
"35637" 6.52119021955185 "lnc-PREX1-3"
"35671" 6.52119021955185 "MAP1B"
"35648" 6.52119021955185 "A_21_P0014163"
"35980" 6.52119021955185 "STXBP5L"
"35982" 6.52119021955185 "STIM1"
"36060" 6.52119021955185 "lnc-PITRM1-5"
"35966" 6.52119021955185 "lnc-C17orf97-1"
"36354" 6.52119021955185 "C10orf111"
"36665" 6.52119021955185 "UQCRH"
"36865" 6.52119021955185 "lnc-NMNAT1-3"
"36963" 6.52119021955185 "LOC101927539"
"36858" 6.52119021955185 "TDGF1"
"37165" 6.52119021955185 "C1orf101"
"37238" 6.52119021955185 "lnc-WNT8A-2"
"37190" 6.52119021955185 "HMGN5"
"37259" 6.52119021955185 "LINC01447"
"37390" 6.52119021955185 "TBC1D10B"
"37450" 6.52119021955185 "ENST00000417510"
"37452" 6.52119021955185 "FRA10AC1"
"37489" 6.52119021955185 "ENST00000412473"
"37519" 6.52119021955185 "ENST00000513332"
"37741" 6.52119021955185 "LOC102724502"
"37764" 6.52119021955185 "CSMD2-AS1"
"37789" 6.52119021955185 "SMAD6"
"37841" 6.52119021955185 "GYG2P1"
"37763" 6.52119021955185 "FAHD2A"
"38110" 6.52119021955185 "NOSIP"
"38120" 6.52119021955185 "ENST00000453554"
"38058" 6.52119021955185 "XLOC_l2_002477"
"38076" 6.52119021955185 "AMBN"
"38087" 6.52119021955185 "LOC100134040"
"38375" 6.52119021955185 "OLFML2A"
"38419" 6.52119021955185 "lnc-HEPH-1"
"38427" 6.52119021955185 "lnc-HAPLN1-2"
"38446" 6.52119021955185 "A_33_P3304748"
"38432" 6.52119021955185 "AK126796"
"38639" 6.52119021955185 "C1orf143"
"38672" 6.52119021955185 "VSIG10"
"38682" 6.52119021955185 "BUB1B"
"38642" 6.52119021955185 "JMJD4"
"38661" 6.52119021955185 "TIMP4"
"38665" 6.52119021955185 "C20orf173"
"38676" 6.52119021955185 "FANCD2"
"38683" 6.52119021955185 "SOST"
"38696" 6.52119021955185 "ENST00000455737"
"38727" 6.52119021955185 "ARHGAP24"
"38997" 6.52119021955185 "RGR"
"39061" 6.52119021955185 "GSE1"
"38943" 6.52119021955185 "lnc-CTD-2517M22.16.1-1"
"38971" 6.52119021955185 "RBP4"
"38983" 6.52119021955185 "ZBTB14"
"38998" 6.52119021955185 "lnc-CDK5R2-1"
"39006" 6.52119021955185 "DNAJC27-AS1"
"39021" 6.52119021955185 "lnc-CES1-2"
"39232" 6.52119021955185 "THAP7-AS1"
"39273" 6.52119021955185 "lnc-CA5A-4"
"39281" 6.52119021955185 "SRGAP1"
"39335" 6.52119021955185 "lnc-COL19A1-1"
"39112" 6.52119021955185 "lnc-STK35-2"
"39251" 6.52119021955185 "DPP9"
"39253" 6.52119021955185 "LINC01309"
"39315" 6.52119021955185 "CYSLTR1"
"39317" 6.52119021955185 "SNORD121A"
"39543" 6.52119021955185 "TMIGD1"
"39569" 6.52119021955185 "CACNA2D3"
"39583" 6.52119021955185 "lnc-ZSWIM2-7"
"39595" 6.52119021955185 "lnc-C12orf48-1"
"39611" 6.52119021955185 "ENST00000390387"
"39662" 6.52119021955185 "LRIT2"
"39567" 6.52119021955185 "ARL13A"
"39580" 6.52119021955185 "XLOC_l2_009790"
"39582" 6.52119021955185 "SNORD114-3"
"39626" 6.52119021955185 "NEDD4L"
"39868" 6.52119021955185 "ENST00000564363"
"39870" 6.52119021955185 "LOC102724890"
"39887" 6.52119021955185 "SGCG"
"39913" 6.52119021955185 "FLJ41278"
"39848" 6.52119021955185 "GHR"
"39882" 6.52119021955185 "XLOC_l2_007270"
"39884" 6.52119021955185 "UPK3B"
"39892" 6.52119021955185 "TRAF7"
"39906" 6.52119021955185 "ENST00000565668"
"39925" 6.52119021955185 "BRINP2"
"40130" 6.52119021955185 "LPHN1"
"40160" 6.52119021955185 "ZNF709"
"40210" 6.52119021955185 "PLSCR1"
"40212" 6.52119021955185 "ENST00000554187"
"40231" 6.52119021955185 "lnc-STIL-3"
"40265" 6.52119021955185 "GACAT2"
"40144" 6.52119021955185 "lnc-PFKP-1"
"40163" 6.52119021955185 "ENST00000517964"
"40167" 6.52119021955185 "GPR135"
"40169" 6.52119021955185 "A_33_P3765291"
"40209" 6.52119021955185 "ZNF175"
"40268" 6.52119021955185 "lnc-RPL24-2"
"40389" 6.52119021955185 "LOC101929128"
"40546" 6.52119021955185 "ENST00000488019"
"40583" 6.52119021955185 "lnc-ALDH1A3-1"
"40437" 6.52119021955185 "GPD2"
"40457" 6.52119021955185 "lnc-TMEM86A-1"
"40461" 6.52119021955185 "OGFR"
"40476" 6.52119021955185 "C4orf27"
"40478" 6.52119021955185 "CLEC2B"
"40530" 6.52119021955185 "SUPT16H"
"40540" 6.52119021955185 "ASXL1"
"40729" 6.52119021955185 "TRAF2"
"40742" 6.52119021955185 "lnc-HMBOX1-4"
"40782" 6.52119021955185 "lnc-VIM-1"
"40798" 6.52119021955185 "LOC100129311"
"40853" 6.52119021955185 "TTLL6"
"40865" 6.52119021955185 "lnc-SCAP-1"
"40879" 6.52119021955185 "lnc-FAM82A2-1"
"40728" 6.52119021955185 "ENST00000453952"
"40761" 6.52119021955185 "ITPK1"
"40772" 6.52119021955185 "ENST00000560590"
"40778" 6.52119021955185 "SLIT2"
"40856" 6.52119021955185 "lnc-CDH6-2"
"41042" 6.52119021955185 "CXCL6"
"41063" 6.52119021955185 "BC010535"
"41067" 6.52119021955185 "lnc-CDK17-4"
"41078" 6.52119021955185 "lnc-SLC2A13-2"
"41125" 6.52119021955185 "INHBE"
"41066" 6.52119021955185 "PARD3"
"41088" 6.52119021955185 "XLOC_l2_004546"
"41107" 6.52119021955185 "C16orf89"
"41175" 6.52119021955185 "lnc-RP11-404P21.6.1-3"
"41323" 6.52119021955185 "A_33_P3312251"
"41359" 6.52119021955185 "THC2520577"
"41395" 6.52119021955185 "LOC284578"
"41336" 6.52119021955185 "ARHGEF26-AS1"
"41540" 6.52119021955185 "TREX2"
"41631" 6.52119021955185 "P4HA2"
"41644" 6.52119021955185 "TDG"
"41685" 6.52119021955185 "ENST00000390423"
"41687" 6.52119021955185 "LOC284825"
"41692" 6.52119021955185 "FLJ45079"
"41722" 6.52119021955185 "DCDC2"
"41761" 6.52119021955185 "CPNE9"
"41764" 6.52119021955185 "ENST00000316506"
"41784" 6.52119021955185 "OSCP1"
"41621" 6.52119021955185 "ENST00000539514"
"41632" 6.52119021955185 "LOC101927136"
"41742" 6.52119021955185 "lnc-FTMT-1"
"41922" 6.52119021955185 "LOC101059948"
"41930" 6.52119021955185 "ENST00000508724"
"42006" 6.52119021955185 "ASS1"
"42044" 6.52119021955185 "RIMS3"
"41937" 6.52119021955185 "ESX1"
"41939" 6.52119021955185 "LINC01492"
"41943" 6.52119021955185 "ENST00000524012"
"41994" 6.52119021955185 "LINC00437"
"42229" 6.52119021955185 "lnc-EBF3-1"
"42242" 6.52119021955185 "CA5B"
"42271" 6.52119021955185 "BRF1"
"42324" 6.52119021955185 "PTPRG-AS1"
"42359" 6.52119021955185 "ENST00000432230"
"42369" 6.52119021955185 "LINC00999"
"42222" 6.52119021955185 "MTRF1L"
"42234" 6.52119021955185 "lnc-ECHDC1-1"
"42551" 6.52119021955185 "ENST00000449526"
"42588" 6.52119021955185 "LINC01097"
"42594" 6.52119021955185 "LINC01258"
"42648" 6.52119021955185 "UBA5"
"42523" 6.52119021955185 "PRR31"
"42565" 6.52119021955185 "LEFTY2"
"42599" 6.52119021955185 "ANKRD36BP2"
"42651" 6.52119021955185 "UBA6-AS1"
"42867" 6.52119021955185 "ZYG11B"
"42857" 6.52119021955185 "HIST1H3H"
"42944" 6.52119021955185 "MANEA"
"43193" 6.52119021955185 "TNRC6C-AS1"
"43108" 6.52119021955185 "ENST00000510838"
"43146" 6.52119021955185 "CDCA7L"
"43154" 6.52119021955185 "CU677870"
"43159" 6.52119021955185 "lnc-AC006035.2-3"
"43221" 6.52119021955185 "AP2A2"
"43245" 6.52119021955185 "GPR68"
"43401" 6.52119021955185 "lnc-PRDM4-4"
"43415" 6.52119021955185 "ENST00000552998"
"43458" 6.52119021955185 "DTD1"
"43460" 6.52119021955185 "ENST00000578759"
"43644" 6.52119021955185 "KCNK7"
"43718" 6.52119021955185 "GLS2"
"43734" 6.52119021955185 "LOC440300"
"43737" 6.52119021955185 "TSC22D3"
"43864" 6.52119021955185 "A_33_P3264940"
"43723" 6.52119021955185 "ITGA1"
"43745" 6.52119021955185 "VWC2"
"43809" 6.52119021955185 "lnc-TMEM22-1"
"43993" 6.52119021955185 "LINC01470"
"44061" 6.52119021955185 "CASQ1"
"44144" 6.52119021955185 "ENST00000435492"
"44319" 6.52119021955185 "GPR61"
"44328" 6.52119021955185 "STK10"
"44453" 6.52119021955185 "SMEK2"
"44262" 6.52119021955185 "LRRIQ3"
"44322" 6.52119021955185 "ENST00000517994"
"44382" 6.52119021955185 "lnc-CCDC13-1"
"44405" 6.52119021955185 "ENST00000438454"
"44428" 6.52119021955185 "OR4A47"
"44434" 6.52119021955185 "SNORD1C"
"44456" 6.52119021955185 "GYG1"
"44468" 6.52119021955185 "AF289552"
"44484" 6.52119021955185 "LOC102723883"
"44559" 6.52119021955185 "lnc-CRIPAK-1"
"44720" 6.52119021955185 "IARS"
"44758" 6.52119021955185 "EML6"
"44724" 6.52119021955185 "SDSL"
"44749" 6.52119021955185 "lnc-NTRK2-3"
"44755" 6.52119021955185 "NAPB"
"44771" 6.52119021955185 "DIRAS3"
"44933" 6.52119021955185 "AK026419"
"45026" 6.52119021955185 "lnc-DLL1-2"
"45030" 6.52119021955185 "lnc-INSIG2-2"
"45049" 6.52119021955185 "lnc-C10orf122-2"
"45074" 6.52119021955185 "XLOC_l2_002913"
"45076" 6.52119021955185 "DAO"
"44859" 6.52119021955185 "NDUFV1"
"44904" 6.52119021955185 "SNORD45C"
"44921" 6.52119021955185 "ENST00000511603"
"44927" 6.52119021955185 "lnc-SYNGR1-2"
"44955" 6.52119021955185 "SEMA3B-AS1"
"45073" 6.52119021955185 "ENST00000449170"
"45384" 6.52119021955185 "SCG2"
"45148" 6.52119021955185 "ENST00000507491"
"45203" 6.52119021955185 "lnc-ASH1L-1"
"45338" 6.52119021955185 "FUBP3"
"45340" 6.52119021955185 "EBI3"
"45621" 6.52119021955185 "lnc-ELTD1-4"
"45656" 6.52119021955185 "P2RY2"
"45514" 6.52119021955185 "ENST00000519107"
"45536" 6.52119021955185 "AZGP1P1"
"45700" 6.52119021955185 "GAL3ST3"
"45808" 6.52119021955185 "USP29"
"45844" 6.52119021955185 "LOC102724800"
"45906" 6.52119021955185 "LOC101929926"
"45953" 6.52119021955185 "CYP2S1"
"45818" 6.52119021955185 "lnc-TLR4-2"
"45894" 6.52119021955185 "lnc-MEF2C-3"
"45900" 6.52119021955185 "XLOC_l2_005880"
"46117" 6.52119021955185 "IMPA1"
"46303" 6.52119021955185 "SMG5"
"46187" 6.52119021955185 "PACRGL"
"46199" 6.52119021955185 "lnc-MANSC4-2"
"46273" 6.52119021955185 "PARP3"
"46274" 6.52119021955185 "LOC100128198"
"46361" 6.52119021955185 "ZNF578"
"46500" 6.52119021955185 "lnc-NFKBIL1-7"
"46502" 6.52119021955185 "lnc-CCDC71L-1"
"46510" 6.52119021955185 "CEP131"
"46531" 6.52119021955185 "LAMP2"
"46445" 6.52119021955185 "LYPD3"
"46505" 6.52119021955185 "ENST00000439973"
"46581" 6.52119021955185 "ACTR3BP2"
"46595" 6.52119021955185 "HAUS5"
"46733" 6.52119021955185 "ZC3H11A"
"46782" 6.52119021955185 "ENST00000417143"
"46788" 6.52119021955185 "FEZF1"
"46809" 6.52119021955185 "MAP3K5"
"46844" 6.52119021955185 "DUXA"
"46846" 6.52119021955185 "ZNF621"
"46855" 6.52119021955185 "GUCY2GP"
"46753" 6.52119021955185 "OR5H6"
"46755" 6.52119021955185 "ENST00000451579"
"46767" 6.52119021955185 "ENST00000527054"
"46789" 6.52119021955185 "LINC01540"
"46795" 6.52119021955185 "C9orf156"
"46816" 6.52119021955185 "MARCH5"
"47106" 6.52119021955185 "C5"
"47116" 6.52119021955185 "lnc-RNF40-1"
"47122" 6.52119021955185 "lnc-BBOX1-1"
"47044" 6.52119021955185 "lnc-CDK5RAP1-1"
"47066" 6.52119021955185 "lnc-SBDS-3"
"47121" 6.52119021955185 "SNORD70"
"47375" 6.52119021955185 "OTUD1"
"47368" 6.52119021955185 "lnc-IL23A-2"
"47377" 6.52119021955185 "lnc-GPR144-3"
"47425" 6.52119021955185 "lnc-LYPLAL1-1"
"47438" 6.52119021955185 "AMTN"
"47478" 6.52119021955185 "JPH3"
"47683" 6.52119021955185 "ENST00000430064"
"47682" 6.52119021955185 "BPIFA4P"
"47686" 6.52119021955185 "lnc-C9orf38-2"
"48043" 6.52119021955185 "lnc-PIWIL4-4"
"48102" 6.52119021955185 "lnc-BATF3-2"
"47986" 6.52119021955185 "A_21_P0014855"
"48394" 6.52119021955185 "LOC100506351"
"48507" 6.52119021955185 "GLA"
"48581" 6.52119021955185 "lnc-SDC2-1"
"48682" 6.52119021955185 "NPPB"
"48580" 6.52119021955185 "ARHGEF28"
"48586" 6.52119021955185 "ENST00000450971"
"48700" 6.52119021955185 "SPOCK3"
"48858" 6.52119021955185 "A_33_P3271038"
"48915" 6.52119021955185 "FBLN5"
"48848" 6.52119021955185 "lnc-DLC1-1"
"48856" 6.52119021955185 "FAM225A"
"48966" 6.52119021955185 "ARHGEF6"
"49162" 6.52119021955185 "lnc-GADD45A-2"
"49211" 6.52119021955185 "TRIM78P"
"49185" 6.52119021955185 "MUC1"
"49281" 6.52119021955185 "FAM86B3P"
"49481" 6.52119021955185 "lnc-CHRNA6-1"
"49516" 6.52119021955185 "HSH2D"
"49591" 6.52119021955185 "LOC100129203"
"49610" 6.52119021955185 "TTTY10"
"49634" 6.52119021955185 "LOC101927587"
"49746" 6.52119021955185 "SPTSSB"
"49985" 6.52119021955185 "PIK3R5"
"50091" 6.52119021955185 "SNORD56"
"50100" 6.52119021955185 "C14orf166"
"50185" 6.52119021955185 "C8orf86"
"50309" 6.52119021955185 "TNRC6C"
"50361" 6.52119021955185 "ADAMTS9-AS2"
"50451" 6.52119021955185 "CACTIN-AS1"
"50506" 6.52119021955185 "EPS15L1"
